,zon,zon_ef,mer,mer_perp,mer_parl,N,nui,R,F,E,ratio,hem,ge,K,dn
500,90.62536279663624,58.53241342191707,72.08439545786615,-13.977731992256087,31.707725202867564,9.206425618611267e+17,0.1392666718058094,6.074501007740811e-05,14.128474108725136,0.25447065565715893,0.9823074718129123,south,8.435574867136822,-5.091636933824959e-07,2013-12-25 00:40:00
80,,,,,,,,,,-1.0415242310442656e-10,,north,9.568461737165052,,2013-12-25 00:50:00
90,,,,,,,,,,0.012723405046968034,,north,9.538897985579665,,2013-12-25 00:50:00
100,,,,,,,,,,0.05474646165815442,,north,9.509471037659582,,2013-12-25 00:50:00
110,,,,,,,,,,0.22081583011271327,,north,9.480180050642307,,2013-12-25 00:50:00
120,,,,,,,,,,0.8529068425243067,,north,9.451024188245025,,2013-12-25 00:50:00
130,,,,,,,,,,1.14711779124155,,north,9.422002620604932,,2013-12-25 00:50:00
140,,,,,,,,,,1.0638147585108788,,north,9.393114524220158,,2013-12-25 00:50:00
150,,,,,,,,,,1.1246052005071763,,north,9.364359081891372,,2013-12-25 00:50:00
160,-18.223303890711172,-16.499973433089902,-2.044306900637995,0.1212921115059976,4.140699435125022,659942850449195.1,14.558762287440533,0.02293981996763323,0.6453597561349754,0.7373525041864096,0.46673467405646196,north,9.335735482663964,,2013-12-25 00:50:00
170,5.919006233119192,1.9827097931125994,10.746778217977756,0.202449229504158,8.119924470413224,1628980596766394.0,10.610339090877424,0.015018688773246254,1.1662143977541544,0.6199446159539691,0.6529174551671386,north,9.307242921770898,9.379364427314245e-05,2013-12-25 00:50:00
180,26.77840923818766,17.965146374789626,21.95700011874591,0.363247596380303,11.795441728952461,3695726706858185.5,8.013218605530309,0.010282802270807535,2.0015060895920618,0.570828830119586,0.7780892271277122,north,9.27888060057611,9.854846571166912e-05,2013-12-25 00:50:00
190,37.47268244082674,26.889071881039044,25.72047529883446,0.5664574085797227,11.892487334671213,8865088942693852.0,6.572138917987623,0.007879284531961694,3.9152712584350184,0.5127211141558181,0.8842091243585809,north,9.250647726518585,8.056583508103007e-05,2013-12-25 00:50:00
200,47.56204760570517,35.40503670440833,29.03067285970092,0.7244059330379631,11.787866900545671,1.788153902673353e+16,5.238007468233815,0.005785358428592332,6.367694292224339,0.47621932095070124,0.930417105202213,north,9.222543513056936,6.604112686095748e-05,2013-12-25 00:50:00
210,55.08041265159915,41.90099111573495,31.089200598798005,0.8037890186263834,11.351285831115238,3.229554941290117e+16,4.158340059532719,0.004223625990882223,9.200308570543852,0.4378798487569894,0.9545682414881911,north,9.194567179614682,5.3728510898209966e-05,2013-12-25 00:50:00
220,60.73373822578836,46.91982564421719,32.270151770847434,0.8198197125697918,10.702526352478765,5.226570962456342e+16,3.3048550489353135,0.003085679457107972,11.891714001000478,0.4236966410627745,0.9655962230268117,north,9.166717951525998,4.275070941805494e-05,2013-12-25 00:50:00
230,65.07454065905011,50.59347967657122,33.650777328520974,0.792885490676254,10.621872795415657,7.648855221456651e+16,2.6476919873789755,0.0022811428250453384,14.112424360615758,0.409212690898766,0.9718204848773515,north,9.138995059982113,4.06380910102107e-05,2013-12-25 00:50:00
240,68.53377196952421,53.80182648061157,34.0421429604575,0.7985359604394658,9.956486020451953,1.1367889299365781e+17,2.1550109066016683,0.0017207721395590917,17.11785601375709,0.39018853766274164,0.9777137568666343,north,9.111397741978243,3.821461714676159e-05,2013-12-25 00:50:00
250,71.37813526626518,56.49168722564517,34.255573793777934,0.8034479199871878,9.333168972419795,1.6228948482028202e+17,1.7757971285422431,0.0013179045742341977,20.17014844212634,0.3707495275926571,0.9819506660254479,north,9.083925240261097,3.391389317983787e-05,2013-12-25 00:50:00
260,73.56240157881149,58.632876372394044,34.24923747319651,0.8062124077398398,8.725400721572957,2.2223510701800896e+17,1.4869739381687623,0.0010330665977347673,23.189537768774166,0.34535945081960046,0.9853256443995823,north,9.05657680327692,2.7251895056922944e-05,2013-12-25 00:50:00
270,75.61070231508185,60.424786454278,34.79850719381462,0.8054186683128951,8.627963656747397,2.8140998850924653e+17,1.2531364509861902,0.000816657213335925,24.879513557406053,0.3207082820172244,0.9872735929048249,north,9.029351685120096,2.4572865239546424e-05,2013-12-25 00:50:00
280,76.71522327242549,61.668410811604225,34.41806240322832,0.799746783522011,8.024300848051105,3.5791720210522e+17,1.0815629754098788,0.0006722667535041173,27.420994858339885,0.330223371859771,0.9881005810584412,north,9.002249145482297,2.362208032516721e-05,2013-12-25 00:50:00
290,77.67040665928911,62.85598346204291,33.84058903223624,0.8023980300260217,7.317152629052968,4.472207846856679e+17,0.9401114447648755,0.0005576069422473513,29.743853715527163,0.30374161655694165,0.9898913169856021,north,8.975268449602138,1.822722724909466e-05,2013-12-25 00:50:00
300,78.62425225376336,63.75728860101469,33.95377709929247,0.7995339501648826,7.169548075685626,5.170116894873361e+17,0.8243093983916349,0.0004704833474866734,30.428887359735526,0.31147963111307253,0.9898674068788509,north,8.948408868215399,1.5388416450076676e-05,2013-12-25 00:50:00
310,79.08619904730722,64.4607041471156,33.374754495349386,0.7809538870615538,6.5986738279968415,6.016278281032614e+17,0.734111984652543,0.00040629281149837245,31.483387537359093,0.2895144692146938,0.9908880067311826,north,8.921669677505726,1.2929934848270665e-05,2013-12-25 00:50:00
320,79.50933808158238,64.92787032245573,33.27486508592899,0.775574953323866,6.421070461913943,6.672786225307715e+17,0.6585819549607763,0.0003565883148916913,31.387611366690034,0.2953030511466609,0.9906794227559945,north,8.895050159055883,1.1881838306612304e-05,2013-12-25 00:50:00
330,79.79828198926415,65.55022029815265,32.48365359086784,0.7395754462183849,5.734600675475153,7.541244831257322e+17,0.5959663620269935,0.0003144678872856048,32.06284437983857,0.2583953641339242,0.9920054005916616,north,8.868549599799476,1.1147065556511214e-05,2013-12-25 00:50:00
340,79.75176131379858,65.84139165305689,31.671726788076793,0.6735471895900346,5.112304868729993,8.287126622684904e+17,0.5468666265941893,0.00028519010447746346,32.29606415850924,0.26044382943724925,0.992000252928426,north,8.842167291973231,8.035988508554087e-06,2013-12-25 00:50:00
350,80.03607192505412,66.19291072338251,31.51637775743396,0.6597740790845912,4.927500433965775,8.800168126653948e+17,0.5015842372062546,0.00025798077160157023,31.537592626706378,0.26539143811412574,0.9916551403612565,north,8.815902533069698,7.4525847607388925e-06,2013-12-25 00:50:00
360,80.22408221929632,66.73457887919784,30.647889670328667,0.5600680854476909,4.204102743019572,9.519400652304387e+17,0.4625402303262869,0.00023297682467868369,31.311342311037738,0.2710180387986906,0.9914186895533889,north,8.789754625790525,6.360221598548741e-06,2013-12-25 00:50:00
370,79.9959678776336,66.62386783794551,30.399022111343143,0.5624371356861961,4.0803659434892285,9.927688649628246e+17,0.43134136015495483,0.00021776281631128428,30.571652707550943,0.22483552517274522,0.9926993128738022,north,8.763722878000134,5.124119913856397e-06,2013-12-25 00:50:00
380,79.84483238870214,66.8408612244198,29.477723070048878,0.42973512252947565,3.3932293246646483,1.0448038650002595e+18,0.40596498929509456,0.00020416880862904034,30.227201933054324,0.2271032791221853,0.9925428185755693,north,8.737806602679962,4.564189522319282e-06,2013-12-25 00:50:00
390,79.92399653297593,67.0710353976249,29.110048955746503,0.38838666342562816,3.0897261637776996,1.0789453663567012e+18,0.3820316379762395,0.00019098869718361082,29.60087194486666,0.2321916301195532,0.9922169699556356,north,8.712005117883095,3.667322494400445e-06,2013-12-25 00:50:00
400,80.08556897542327,67.53867262444639,28.31833278244385,0.23091625938942228,2.4292039685000675,1.1143695519395452e+18,0.36165821559600636,0.00017858283323871944,28.76231317419483,0.2388709152471248,0.9917634081935955,north,8.686317746689436,2.648881639425371e-06,2013-12-25 00:50:00
410,79.85026765923814,67.42747314994304,28.033842155638176,0.21649931396183114,2.2711631291000027,1.128212774404298e+18,0.3470542567252959,0.00017303052798924308,28.07875933949671,0.2107673137447476,0.9925496344874121,north,8.660743817161276,2.215076077265602e-06,2013-12-25 00:50:00
420,79.7673761166905,67.72424647801708,27.063650729271604,0.029515456194480656,1.5370931148865972,1.1543243371018007e+18,0.3321124625184105,0.0001648402924750275,27.362437926186328,0.21401372608627206,0.9922392580167712,north,8.635282662299383,1.6784695110008662e-06,2013-12-25 00:50:00
430,79.74433979425987,67.82883014428354,26.722235888805574,-0.03941314229765635,1.2669264057117755,1.1568784427613553e+18,0.3214901449099558,0.0001599822590685947,26.608240438052242,0.21837029824225815,0.9918599371203154,north,8.609933619999481,9.203827503404102e-07,2013-12-25 00:50:00
